Business Unit,Level,FLSA,Tenure,Cared_About,Excited,Helpful_Info,Trust_Leaders,Morale
R&D,Exec,Exempt,5+y,1.4891435099241574,1.7324079445666387,1.8512051780327263,2.126388449671406,1.7346047156160525
HR,Mid,Non-Exempt,5+y,4.2127490421837335,4.044465257545408,4.583215008228464,4.0682142026816654,3.6625429405956424
Sales,Sr,Exempt,5+y,1.824130432610865,2.159691654191414,1.3361175481292595,1.7861716561740493,2.1812219732204903
Sales,Mid,Non-Exempt,<1y,3.864402831137247,5.0,4.477581165882347,3.816747088417917,3.3192590437558165
IT,Mid,Exempt,1-3y,2.406326529980672,2.957273970771726,3.5068136816704016,1.8684740828356894,2.570863276729769
IT,Mid,Exempt,1-3y,3.078344353219733,2.795253580929917,3.150441232541654,1.1659252235643787,2.4236034494189593
HR,Sr,Exempt,5+y,2.3576433589778394,2.216326122887161,1.0,1.5863447496941925,2.358001064527521
Sales,Sr,Exempt,<1y,4.0366008759704854,4.004139393825326,3.9126347272758624,4.101900822637485,3.5755435454986104
R&D,Entry,Exempt,<1y,4.214754268724562,4.766644402754819,4.390036304186198,4.238512121968039,4.660479373011525
IT,Mid,Exempt,1-3y,3.207100001410186,2.832718144070183,2.707603667097593,1.5867085943291097,2.4547419881471013
R&D,Exec,Non-Exempt,<1y,4.256402641485806,4.000321699768505,4.914344016704505,4.628674166217767,4.6980145700682545
Sales,Entry,Non-Exempt,<1y,5.0,4.485258631542713,4.689139382780711,3.961286156130968,4.847349480017739
Sales,Exec,Exempt,5+y,3.128218900393292,2.488563924509724,2.0451013969221976,2.0342770832788633,1.6695267872371669
HR,Entry,Exempt,5+y,4.077397612309879,4.219492299242672,5.0,4.603714016350834,3.2577413250172462
R&D,Entry,Exempt,<1y,4.858277533591743,4.629948309085333,4.655195489638414,4.213464860885143,4.318797065025111
HR,Mid,Exempt,1-3y,3.1790726002451217,3.0715815527011885,4.519446149513979,4.392958642787273,4.071281054580696
R&D,Entry,Exempt,<1y,4.499167012687653,4.809677729644211,4.9872931220211285,4.6142491720888605,4.013160847339295
HR,Exec,Non-Exempt,<1y,4.2523311570066635,3.0231289855314882,4.2194403659289685,4.293285374287309,3.878291464590383
R&D,Sr,Exempt,3-5y,4.730407647490455,4.010937797477081,4.574608323689208,3.9513864547350983,3.5629509124480867
Sales,Exec,Exempt,5+y,2.096964009611224,2.93751911878799,2.5938738212632124,1.6185122844322841,2.72625802255419
IT,Mid,Exempt,1-3y,2.4885613513971805,2.7990276483163306,2.5730184725310687,1.7550802341094693,2.6785610800728543
Sales,Entry,Exempt,<1y,4.831830377017179,4.79344075484605,5.0,4.79186197306614,3.8558612971487967
R&D,Entry,Non-Exempt,<1y,4.400858309273815,4.0280260893211395,4.529062689285479,4.544642913363677,4.679400890671992
Sales,Exec,Exempt,5+y,2.335932678308502,2.2141323328929476,2.0533241304600196,1.718404024406369,1.4515487520332788
Sales,Sr,Exempt,5+y,4.229970611881319,4.253428666940138,4.590501575719852,3.874004693115397,3.6314184760592423
R&D,Mid,Non-Exempt,5+y,3.3624690965475708,5.0,3.8713720102316738,3.669103974855209,4.469407636796951
HR,Entry,Exempt,<1y,4.0777790191341845,5.0,4.249732207312608,4.359178950454742,4.100040592220036
IT,Entry,Non-Exempt,<1y,4.062422405065699,4.862610706799818,3.8531148710152463,5.0,4.3953039024119995
Sales,Entry,Exempt,<1y,4.995950905271709,4.820779013639497,4.574245883705604,4.3915186945472495,4.57872866472295
IT,Mid,Exempt,1-3y,3.324610610236052,2.865780515239183,3.0235111057446686,1.7029586947594357,2.8271362464438443
IT,Mid,Exempt,1-3y,3.072041384793341,3.1277423373110604,3.123395417301218,1.6215561702799668,1.5294401677353924
R&D,Sr,Exempt,5+y,4.249554152988966,3.3932738165340455,4.58853175952124,4.840592427012276,4.299557661871802
Sales,Mid,Non-Exempt,3-5y,2.871384747367247,4.509432232546256,4.114207236779739,3.8451561902090416,4.949985459991296
IT,Sr,Exempt,<1y,4.053521718932685,3.822804435654206,3.8815125053642396,4.152869232881979,3.895175049679122
IT,Exec,Non-Exempt,5+y,3.678701991904277,3.9692447058128053,3.634138721022971,4.550612163879659,3.1945197256455224
IT,Exec,Exempt,5+y,1.4160680076041523,3.01030401187346,1.944668492689041,2.0162402957858547,1.8127064415487353
IT,Mid,Exempt,1-3y,3.1517405406061476,2.9983997226101913,3.2519151286961936,1.2199541718260976,2.365813148505528
Sales,Sr,Exempt,3-5y,3.044772559309948,3.900242063860019,4.5215334880205456,3.4370991553323718,4.304554063098614
Sales,Entry,Exempt,<1y,4.466600631099484,4.84358961526106,4.157310643247421,5.0,4.372983353619759
HR,Exec,Exempt,5+y,1.0971020128760647,1.7616228113168102,2.465266803964653,2.437498119939415,2.2191598462906055
R&D,Entry,Exempt,<1y,4.431292893232221,4.574735185389048,4.65878298182162,4.757748776117883,3.985978536624702
IT,Entry,Exempt,1-3y,2.8570010782893016,3.4074108944803965,4.041517573272255,3.843772411300921,4.550277117611882
Sales,Entry,Non-Exempt,<1y,4.201296153870884,4.6016572737385415,3.8441540135893213,3.9817549779088792,4.440424520750504
HR,Entry,Non-Exempt,<1y,4.753923388247365,4.769920562259462,4.638214376421226,4.537706799734249,4.57311589173942
HR,Sr,Exempt,5+y,1.825306244099479,1.8694311463152042,2.6429081989792946,1.1867706961701532,1.9593627871773085
IT,Mid,Exempt,1-3y,3.149199146992679,2.8557131019507787,3.4872546199088723,1.333106573405711,2.652581367416162
HR,Entry,Exempt,<1y,4.431991764822789,4.3279991830298705,4.046244007800218,4.104645695231522,3.934028538804767
IT,Sr,Exempt,5+y,2.054390602634558,2.6776812661716862,1.5322781365159164,2.694524587591725,1.0
IT,Entry,Non-Exempt,<1y,4.826186413860977,4.28285467573306,5.0,4.040570611917609,4.0328052917570405
Sales,Exec,Exempt,<1y,4.209624575107845,4.08933935487303,3.8147576291307153,3.918144338135865,3.9671449470113047
HR,Entry,Non-Exempt,3-5y,3.593431387737436,3.615174406776704,3.6276582315994395,3.9232891505194094,3.66398632653113
R&D,Entry,Exempt,<1y,4.478285822963053,4.904119430359166,4.937187668464862,5.0,3.996862531242998
HR,Exec,Exempt,5+y,2.8892747910548824,1.1111232792764554,2.166485741382759,1.671576355457437,1.6736971967579632
Sales,Entry,Non-Exempt,1-3y,4.116713225430023,4.616456977351994,3.9634345136440996,4.375067967851532,3.704237114968809
IT,Mid,Exempt,1-3y,2.793210406714064,3.5366326909122257,2.5930084426681597,1.5714875390815861,2.695075318209012
HR,Exec,Exempt,5+y,1.5773067822581908,1.948730421105269,2.007408778690145,1.571689476918905,2.0955017958752795
IT,Entry,Non-Exempt,<1y,3.7230650386785378,3.970077076955711,3.9821954118665572,4.380837231878802,4.839233078894052
R&D,Exec,Exempt,5+y,1.8157123370359327,2.5779745361499256,2.0207362567247444,1.3457905445298062,1.7358523359242393
IT,Mid,Exempt,1-3y,2.602770882347124,2.8925111098503957,3.1518103847289356,2.14345231175856,2.3388244214025047
R&D,Entry,Non-Exempt,<1y,4.792713514426344,4.030683872506736,4.865275107514601,4.140407629530884,3.777465022318327
Sales,Entry,Exempt,<1y,5.0,4.481374081335189,4.5060496766506795,4.477912673700561,4.519337145552617
IT,Entry,Exempt,<1y,4.176999170080782,3.9818657797757684,4.853894751936717,4.312624322815355,4.717906235207253
HR,Entry,Non-Exempt,<1y,4.858136463712743,4.993895706894002,4.834600878503006,4.126769910121914,4.637349062999866
HR,Entry,Non-Exempt,<1y,4.349076058411109,4.551838861536637,4.671305187367006,4.4430274281086914,4.208846981404197
Sales,Entry,Exempt,<1y,4.161802693502725,4.048865951730461,3.931780564414078,4.7113709385036096,4.592491898652732
IT,Sr,Non-Exempt,<1y,4.020320638223741,4.0566829179521635,3.5070099121519145,3.3768360589707274,3.933259072549332
IT,Mid,Exempt,1-3y,3.2047632165958992,3.2201588552627056,3.042138134017986,1.6648915834552664,2.98682046910462
Sales,Mid,Non-Exempt,3-5y,3.7177416639928014,4.447205601548079,3.882957180795552,4.122632610725644,4.692137907356881
Sales,Sr,Non-Exempt,<1y,3.804481036256826,3.6294537900417696,2.8547179111986845,4.777062837066821,4.779249319990113
Sales,Sr,Non-Exempt,<1y,3.6649611325399576,3.9883658037266603,3.370959617015171,4.040717677559523,5.0
HR,Exec,Non-Exempt,5+y,4.20044146601437,4.854959122463474,3.7854909903804463,3.925181584331504,4.043575909848078
IT,Sr,Exempt,5+y,2.248647566938961,1.8101575523243452,1.7538980496933614,1.2673597332389415,1.7421323383177052
Sales,Entry,Exempt,<1y,4.501444515105798,4.143757124946775,4.061679511198724,4.295325829619057,4.283009525124023
HR,Sr,Exempt,5+y,1.1686153522270541,2.631318092961725,1.5965465681148112,1.3818744051176761,1.5367980521989646
R&D,Exec,Non-Exempt,3-5y,2.9869768172848827,3.2938821032565655,3.918238771587586,4.363258835865587,4.112130939024542
Sales,Entry,Non-Exempt,<1y,4.7876750773491965,4.493297255712966,4.672859105955359,4.653359764129013,3.5464187653921737
IT,Sr,Non-Exempt,5+y,4.045359725672888,3.6903853159176414,3.6772689909413794,4.139503597950497,3.25317285997378
IT,Exec,Non-Exempt,3-5y,3.4859909986690703,4.27559926917199,4.391150883282512,4.100187192844946,3.55779784106726
HR,Sr,Exempt,5+y,2.1733242672081317,1.668284813849926,1.4627640410478477,2.2606313225422046,2.1745935071537534
HR,Entry,Non-Exempt,<1y,4.699137933066769,4.61031036028092,4.790661694765018,4.376906939531774,4.398567064259704
R&D,Entry,Non-Exempt,5+y,4.384152425896519,4.6636451392066665,4.097540134510273,5.0,3.502502065917664
IT,Mid,Exempt,1-3y,3.054950155088174,2.907258787587732,3.0589476131197237,1.341866883289729,2.7414893158568963
Sales,Mid,Exempt,5+y,3.3670857777061345,4.218140102397391,3.5084200520523714,3.479366983206816,4.603546598449149
R&D,Entry,Exempt,<1y,4.817680025187029,4.5117485339234955,4.38016673633987,3.798438289480523,4.811838837754583
R&D,Sr,Exempt,5+y,1.6869283148544534,1.5311259933313854,2.213377851872207,2.0655441636719316,1.2283972840633672
IT,Mid,Exempt,1-3y,2.886013827609398,3.2733646385928226,2.8679346090074036,1.0881411336229925,2.799916945388106
IT,Mid,Exempt,1-3y,2.7418745027012545,3.439566411235618,3.170289679174863,1.6422054023784798,2.6561480509425053
IT,Mid,Exempt,1-3y,3.4958205049170603,2.8851455749808363,3.08442350341442,1.4563234311930064,2.5630299979804034
IT,Mid,Exempt,1-3y,2.964419027650295,2.6913277220904814,2.8392671769789914,1.9444610358680314,2.649485620348527
HR,Entry,Exempt,<1y,4.400603202666909,5.0,3.9168930139129974,4.364668767390151,4.625929932493637
IT,Mid,Exempt,1-3y,2.9135680025445616,3.313721731518546,2.617134557470197,2.0068815445886043,2.738262331718683
IT,Mid,Exempt,1-3y,3.186304690378437,2.999703053866451,3.1434353572722546,1.088921131745092,2.357227913004117
Sales,Entry,Non-Exempt,<1y,4.975738394058312,4.646050324327484,4.3737819060310095,3.787096554372791,4.2772444233891225
HR,Mid,Exempt,5+y,4.448241708167974,4.072841313411488,3.2944447817838696,4.687027668348452,4.387962972381451
R&D,Exec,Exempt,5+y,4.690354300523316,4.349541534090584,3.876201218171009,3.9753736363988588,3.9179514409714535
HR,Entry,Non-Exempt,3-5y,4.185896586258542,4.38310197338332,3.7061146631891875,4.58168332016796,3.5594086194860237
R&D,Entry,Non-Exempt,<1y,4.8264626315567885,4.619559863250907,4.674424273940941,4.227428924626354,4.406421168451116
IT,Mid,Exempt,1-3y,2.972235531434824,3.4820392391272437,3.0179777377013095,1.4601221835957958,2.389803803031429
Sales,Entry,Non-Exempt,<1y,4.60979859041721,3.9069732098931937,5.0,4.430675781988302,3.550543087614411
Sales,Entry,Non-Exempt,<1y,4.925094538372092,4.6263509274314965,4.012690462533341,4.486010800933674,4.627752176062503
HR,Entry,Non-Exempt,<1y,4.813042422918134,4.835325557685998,4.787695966080885,5.0,4.829071591973035
Sales,Entry,Exempt,<1y,3.6767458256955083,4.184632299781603,4.525467790296067,4.247442365716746,4.148932683839129
IT,Sr,Exempt,5+y,2.28069780059638,1.5466144545227485,2.1523996507056222,2.104330375397734,2.5482548182166123
IT,Mid,Exempt,1-3y,3.308069868401164,3.078675048160743,2.932450595540847,1.802676645708158,2.362447238354418
Sales,Sr,Exempt,5+y,1.0,1.7688514926542918,1.6805725304057897,2.3087897735887766,1.0585175318447733
IT,Mid,Exempt,1-3y,3.565478962470886,3.360444958486879,2.4187318176921093,1.5224027535240878,2.304687840476877
HR,Entry,Non-Exempt,<1y,3.115980556543656,4.323054772599435,3.717572571702579,4.4816967542450525,4.77064071566169
R&D,Sr,Exempt,5+y,1.6977529047355002,1.9117509905242271,2.0800349099314808,1.744041040188234,2.1482326834104226
IT,Mid,Exempt,1-3y,2.3799547543164055,2.9632404207419953,3.5859859235190736,1.4361815923312282,2.9661195405335343
R&D,Entry,Exempt,<1y,4.487874282154,4.291992720982788,4.398870782652323,5.0,4.2647573302090835
IT,Mid,Exempt,1-3y,2.9738996727180576,2.7059490453015194,2.732060853904552,1.8121748453637538,2.799975076838931
IT,Entry,Non-Exempt,<1y,4.196582563632913,5.0,4.367300287685942,4.231574310910341,4.0954908493248166
IT,Mid,Exempt,1-3y,3.4475913762627526,3.043506011255171,2.7093399227347694,1.7685524874496308,2.6679940963509408
HR,Mid,Non-Exempt,5+y,3.9126176217351887,4.378937514143583,4.084907573742667,4.056674204141397,2.993895632626495
HR,Sr,Non-Exempt,3-5y,4.286646208782815,4.907337622936731,3.8381270761595223,4.2924945056155135,3.254656247552661
HR,Entry,Non-Exempt,<1y,4.569176572497672,4.776856478222959,3.802529961453834,4.337971865145353,4.114415695972393
R&D,Exec,Exempt,5+y,2.276535595597541,1.5371210509459625,2.4999902305634434,1.6618972293712269,2.3672850146468565
R&D,Exec,Exempt,5+y,2.2119680092926384,1.8997694931304765,2.2375432904697687,2.7571200279496244,1.4409703674593342
Sales,Exec,Exempt,5+y,1.8281984885649523,2.7702179861939515,1.951294082260247,2.569108511068232,1.8160387763320645
R&D,Sr,Exempt,5+y,2.016062661084033,2.6118614046479847,1.7728038464513012,2.7049543858584197,1.0
IT,Mid,Exempt,1-3y,2.6159778092031054,3.3401514801703662,3.162435407849498,1.4516139521994849,2.215607536706024
IT,Sr,Non-Exempt,3-5y,4.0950967528391855,3.825175387566277,3.9297137237930118,4.3830833579306345,3.290171339737302
IT,Mid,Exempt,1-3y,2.9674671843263467,2.719892288908474,2.5679189393446435,1.7613708369907088,2.3680906424617554
HR,Entry,Exempt,<1y,4.371882284481295,4.648336709797958,4.391520545261518,4.846941927017945,4.001074937285241
IT,Mid,Exempt,1-3y,2.803856781089193,3.393460527660815,2.91466744591754,1.106765095670402,2.3985898596545057
Sales,Exec,Exempt,5+y,1.7195596004020854,1.9481182454010315,1.4093744935690118,2.3206155247204543,2.7192926895167644
Sales,Sr,Exempt,5+y,1.7643666426515972,1.9127810921393305,1.9602846961593448,2.5553096535682327,2.1835872051655976
IT,Entry,Exempt,<1y,4.720045327784517,3.5901306501939465,4.884197578916873,4.420324633674525,4.5141227959977135
IT,Mid,Exempt,1-3y,3.021639886059947,2.5371421593033006,2.752492404977644,1.4129479044718278,2.8855174210954573
IT,Mid,Exempt,1-3y,3.065664112487786,3.179716444589729,3.1082007680984574,1.0,2.16681691445581
R&D,Sr,Exempt,5+y,2.048737833912905,1.8380988022208586,1.6094049000233923,1.8448502132949176,1.106926818420494
R&D,Sr,Exempt,5+y,2.158846775508286,2.925955496874564,2.2581836312140893,1.9667647145562954,2.3090549321227676
IT,Mid,Exempt,1-3y,3.4117700324997275,3.0557495533621077,2.753552190122621,1.248704837401741,2.569573916001122
Sales,Sr,Exempt,5+y,1.9186546140930683,2.0668468449251107,2.5696781949805185,2.35807795540478,1.5310009424241144
HR,Entry,Exempt,<1y,4.824797137110198,4.715526166517941,3.9806498430612276,4.635460446007383,4.35643213086291
HR,Entry,Non-Exempt,<1y,4.6551384472665704,4.475788432300411,3.7223155052635657,4.559395893555661,4.689977329829647
IT,Mid,Exempt,1-3y,3.6085434425978073,3.041701454413618,3.598046623864989,1.6862507498617505,2.2076575202491777
IT,Exec,Exempt,<1y,4.286296706093053,4.423417500853428,4.136180517594708,4.485013241110979,3.7905304746481163
HR,Entry,Non-Exempt,<1y,4.387250893951944,4.728161567838187,4.348939930021018,3.8390777135133303,4.118997861417301
IT,Sr,Exempt,5+y,1.8231175424213908,2.240160312517352,1.0,2.2314147402270272,2.5007359331386416
IT,Exec,Exempt,5+y,2.2472410943836287,1.9807505096191822,2.678985822826257,2.6457032174448396,1.8552657574907372
Sales,Sr,Exempt,5+y,2.3606368909324655,2.306858422363655,1.6696410669730566,3.328729043337993,2.21506033361769
HR,Entry,Non-Exempt,<1y,4.629108981894372,4.297070488869772,4.825571350830792,4.760891344176874,4.3159878581008755
Sales,Entry,Exempt,<1y,4.247981830601958,4.201200774890035,4.695619587185932,4.168570641974813,4.816202734534585
IT,Entry,Exempt,5+y,4.49096750378031,4.025175524331989,3.150982371320273,4.237503371080016,3.731498744389472
HR,Exec,Non-Exempt,<1y,3.633426260803626,4.47860198906263,4.918685726582498,3.256540870092588,3.8068837096190524
IT,Mid,Exempt,1-3y,3.4419549679720873,3.306364217223936,2.500825425026757,1.7580364560466677,2.4598929477219498
Sales,Entry,Non-Exempt,3-5y,4.251697082286699,4.638846818145768,3.7355611908056865,3.6937110008455742,4.262448893687555
HR,Entry,Exempt,<1y,4.674397843592472,5.0,3.8888851321864677,4.511348032991689,4.8836302568488295
IT,Mid,Non-Exempt,3-5y,3.716091646688562,4.381071702581223,3.7445230173424444,4.478259052096195,3.8990543221707807
IT,Entry,Non-Exempt,<1y,4.6770029975514404,5.0,4.275148894945571,4.366022302970036,4.445689423259242
R&D,Exec,Non-Exempt,5+y,4.240801938561068,3.2433761620025012,4.9985118846447785,3.625207192393013,4.626322973636683
HR,Entry,Non-Exempt,3-5y,3.1744130625294056,4.938910357633296,4.004010141415171,4.285590373270238,4.151835194912046
IT,Mid,Exempt,1-3y,3.7496404422312857,2.9693140093280226,2.6604937745244053,1.0,2.6066629479980064
R&D,Entry,Non-Exempt,<1y,3.8953494066936214,4.877110364305628,4.745277405948706,4.380373631419788,4.230232884370428
Sales,Exec,Exempt,5+y,1.8965831908371995,2.299715546975858,1.2309437404349435,1.1191640663634672,1.7047011593705967
HR,Exec,Exempt,3-5y,4.073684999761646,3.4887367596378027,3.6403229152523133,4.2053900523932075,4.261005013407436
R&D,Exec,Exempt,5+y,1.8471566333444616,1.5687555053674729,2.411280091525337,1.695807630341149,2.224881856723149
HR,Exec,Exempt,5+y,1.4665170082719148,1.9158621919125158,1.2244100163928808,1.9581383835195614,2.0053155125965825
IT,Mid,Exempt,1-3y,2.949976227227438,2.952989062163367,3.14464675701051,1.4493676064460295,2.428129639390519
HR,Exec,Exempt,3-5y,4.22842635642618,3.7741990845470808,3.834508207565702,3.7503167214737454,3.089974539328237
IT,Mid,Exempt,1-3y,3.5001026008592113,2.46930790342732,3.187449968981864,1.6406818211500453,2.232422135925164
Sales,Mid,Non-Exempt,5+y,4.1838544390831975,4.027857161756373,2.9721821800238066,4.125903056076103,3.2561868606108937
IT,Mid,Exempt,1-3y,3.180689205101353,3.070513740562569,2.505528757852158,1.3699099901685488,2.7469602754474103
HR,Sr,Exempt,5+y,2.060150834687349,2.1425315890392524,3.1162221778909887,1.5618845891039548,1.3672754482684089
HR,Entry,Exempt,<1y,4.4953893039062605,4.60365860163842,4.056149494523331,4.730996215939602,4.878919623273421
Sales,Entry,Exempt,5+y,3.498306318237478,2.9347239860058156,3.4112213858799025,3.9489452328371546,3.5984192707225935
IT,Entry,Non-Exempt,<1y,4.72387901495605,4.047457611000183,4.011295872674508,4.5940411580829625,5.0
Sales,Exec,Exempt,5+y,1.4234442949256063,1.9725646736930698,3.2555570533775215,2.1312001973274532,2.067046242474068
Sales,Entry,Exempt,<1y,5.0,4.373335641868796,5.0,4.392548792918434,4.358776083897705
IT,Mid,Exempt,1-3y,3.1123039839388906,3.7260269842177127,2.7218466015995832,1.1023010426719244,2.567747013292782
IT,Entry,Exempt,<1y,4.919554426276699,4.025635050549065,4.670993471696124,4.996727767896362,4.719320338422462
IT,Mid,Exempt,1-3y,3.254951819025201,2.911233674058647,3.4211241062490108,1.1141251712857898,2.6803627008762745
IT,Mid,Exempt,1-3y,2.917613954181223,3.1395405948798945,2.795106415771663,1.647636940585276,2.56814041882919
IT,Exec,Exempt,5+y,2.293910241806258,1.3412848722920419,2.5211789718295203,2.2827353696497465,1.5409992859606734
IT,Mid,Exempt,1-3y,2.898959605024504,2.7827526564418137,3.397822805764749,1.6216640484580178,2.0328155880494445
R&D,Mid,Exempt,3-5y,4.022735862365036,4.318700353759872,4.319869928279797,4.3609324340563225,4.131282150578561
IT,Entry,Exempt,<1y,3.83760192864317,4.158417132961952,4.702161541104385,3.883479665319046,4.2293524011919965
IT,Mid,Exempt,1-3y,3.3323635757550916,2.8878770220653034,3.2090407231498936,1.7759399925540966,2.4242489734897847
HR,Entry,Non-Exempt,<1y,3.7496682975773425,4.377928502839717,3.8795807047942734,4.953304875431165,3.968136119002434
IT,Entry,Exempt,<1y,4.9345622420654465,4.091607958841345,4.445595424572783,4.697959212080685,4.5538263499805165
IT,Mid,Exempt,1-3y,3.313458369179139,2.7316381596243815,2.984691243292301,1.9041309572507534,2.4486580328681344
Sales,Entry,Exempt,<1y,3.786177282254759,3.2953721652804298,4.7199013791153135,3.7640925501218465,4.9210368646761955
R&D,Exec,Exempt,5+y,2.3479020241280337,1.432503596362761,1.0,2.6088218577862166,1.0
R&D,Entry,Non-Exempt,1-3y,4.224361792795593,4.163877745871217,3.804727942532566,3.1619766460408356,4.064537858818316
IT,Mid,Exempt,1-3y,3.2559876503903693,3.264993174223781,3.4027726796349183,1.5179372262291941,2.7173037728590757
IT,Mid,Exempt,1-3y,2.617381846137442,3.400086040743773,3.0066645415735227,1.5629770257736717,2.1889059209886046
R&D,Sr,Exempt,5+y,2.550622053179424,2.203460971782395,1.2452926249752572,2.711707066448268,1.6885025702921794
R&D,Entry,Non-Exempt,3-5y,3.8778806262776944,4.941517037278366,4.6061511647075255,4.369285155806382,3.4689144478921117
R&D,Entry,Non-Exempt,<1y,4.9725449119923,4.449277857998537,4.389287477286363,4.702540462016506,4.542324325546164
IT,Exec,Exempt,3-5y,3.842857025124746,4.440241238088606,4.426410726031752,4.702260665786666,3.8624350921206387
HR,Entry,Exempt,<1y,4.263991110701942,4.2124777380778635,4.167176365782027,4.438737330502487,3.840150689738634
IT,Entry,Non-Exempt,5+y,4.1493584976233695,3.5540119416281906,4.044930092819347,4.082617288979433,4.604380247594106
IT,Mid,Exempt,1-3y,2.7221365585161523,3.4084097828624684,2.8486828857071633,1.6388578276569066,2.5496173520110093
HR,Sr,Exempt,5+y,1.9044640389105199,2.3910375118398735,1.4557585144967116,1.8202453419267608,2.5172506969946435
IT,Mid,Exempt,1-3y,2.819413351975376,3.0104977759303084,3.0071014908019267,1.217453190942404,1.879396029537281
Sales,Entry,Non-Exempt,<1y,4.15431201406276,4.322684872524903,4.191111219826043,4.845599085690019,3.976917425042212
IT,Entry,Non-Exempt,<1y,4.052642728746819,4.514927493914815,4.3440747015654635,4.470436450376665,4.746905792161066
Sales,Entry,Non-Exempt,<1y,4.3699855660761395,4.897458382614065,4.569970452907369,5.0,4.233728433202652
Sales,Entry,Non-Exempt,<1y,3.8931475484739324,4.570788180159397,4.168202307274805,4.047533765037607,4.770289954391405
IT,Mid,Exempt,3-5y,4.0842827178478425,3.9780451506271826,4.928522064958055,3.9911617718211287,4.137299434615196
IT,Entry,Non-Exempt,<1y,4.26188653297891,4.104305313049543,4.671611001014373,4.413533838430191,4.246500004431178
R&D,Exec,Exempt,3-5y,3.8118240869002125,5.0,4.200008091047449,4.2549540114116855,3.804275867843965
R&D,Sr,Non-Exempt,5+y,3.4793989247062433,4.483286902321945,4.054384127161948,3.688819675858041,3.4282190503539605
Sales,Entry,Non-Exempt,<1y,4.347437892161057,5.0,4.683674624137258,4.369569358896096,4.232504000525411
IT,Entry,Exempt,3-5y,3.5362875092179356,4.60689541031343,4.823616260429951,4.138732954228825,3.580711179946055
HR,Exec,Exempt,5+y,1.3944695116497086,1.766414887473428,2.066763394032471,2.5094722826831193,1.344303515226476
HR,Entry,Exempt,<1y,3.817618923699105,4.871411862918434,4.632793238301408,4.558048559029256,4.457753286094524
R&D,Entry,Exempt,5+y,3.5208349909251644,3.9175741721737074,3.514290455364298,3.6311536868713428,3.206360113682117
HR,Mid,Exempt,5+y,4.497414399005108,3.3743634313432014,5.0,4.458724668344683,4.494305055863998
IT,Mid,Exempt,1-3y,3.2776042842056885,3.3052268858619773,2.996630437260986,1.3691357820063537,2.4716356108657798
HR,Entry,Non-Exempt,<1y,4.609501151887431,4.880014564690407,4.920547558001592,4.588127478154597,4.479655032883324
HR,Sr,Exempt,5+y,2.247016141997805,2.3253187055516453,2.3769790041998204,3.0494045743157034,1.677853881871476
Sales,Entry,Exempt,<1y,4.161464104835947,5.0,5.0,3.913343784835037,3.649759720314718
Sales,Entry,Non-Exempt,<1y,4.755987003845175,3.7460151136891287,4.5965580737173,5.0,4.303661328627134
R&D,Sr,Exempt,<1y,2.58491612787096,3.9706865962515683,4.205606532403247,3.837217525995816,3.9784497733515995
R&D,Entry,Exempt,5+y,4.087824241937669,3.6121587872537675,4.745554899336311,4.134873056390298,3.9908386811352647
IT,Exec,Non-Exempt,1-3y,4.314274710859591,4.204740629320836,4.179603132674801,3.912305417540583,4.4554267535241205
IT,Mid,Exempt,1-3y,2.929935844928257,3.0158120496238263,3.2454795956879967,1.5529835461663581,2.8057168445701666
R&D,Sr,Exempt,1-3y,4.97817624295696,4.989289173397522,3.881795659636405,3.666326890109826,3.224949445239142
Sales,Entry,Exempt,3-5y,3.5951448958603063,3.5441533125308218,3.3627782164404927,4.80054595940474,4.863970497441521
HR,Mid,Exempt,3-5y,3.564250816765728,4.535730844755003,4.819152939358379,3.70733164619138,4.25361451306712
R&D,Sr,Exempt,5+y,1.4327530371241706,1.4357675026851413,1.4413868770738578,2.5457431530102657,1.2870191495080747
Sales,Entry,Non-Exempt,<1y,4.844838723188806,4.140956327756303,3.8262016833077945,3.504922893975714,4.2313838324544255
R&D,Exec,Non-Exempt,5+y,3.4432213582827305,4.256757855451903,4.234623738749268,3.8679181152004625,3.614007681758362
HR,Sr,Exempt,5+y,1.8841753522766396,2.1303029805787927,2.034675556755028,1.7037738931264819,2.71459126366572
Sales,Sr,Exempt,5+y,1.7200847986879508,1.50503331653371,1.6598845650116307,2.2905029469541383,1.287632692257887
IT,Sr,Exempt,5+y,1.211929694943331,1.9772453343560115,1.8022839684118326,2.1030168314529427,2.3149432230275737
IT,Mid,Exempt,1-3y,2.803861886236071,2.9061067454370235,3.315924687579332,1.5601628233327607,2.671885022620312
Sales,Entry,Exempt,<1y,3.1402219429152196,4.146722877320607,3.3175641910567846,3.1111129465169176,3.938796877275217
HR,Exec,Non-Exempt,1-3y,3.9729800591673525,4.573293037560009,4.282323664135209,4.181439674506335,3.519343435884016
IT,Mid,Exempt,1-3y,2.7073887443814453,3.503533998204304,2.6944330559113645,1.9000272629094477,2.5448751655531847
IT,Sr,Non-Exempt,3-5y,4.157448301128431,3.9624048379943395,4.156914199636384,3.1046316381392964,3.580658217979412
IT,Entry,Exempt,3-5y,4.528873777005003,3.111193632806309,4.6735091701629745,3.439582079299604,3.3707305580023554
Sales,Sr,Exempt,5+y,2.035765472118478,2.2668088072866888,1.8631414751768796,2.485880141600376,2.183357720872002
R&D,Exec,Exempt,5+y,2.2150666951392872,2.4273347358266713,2.3812225026556173,2.312616894108254,2.1116590994245694
